2014/10/05
0
0.1
0.4
0.2
0.1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.1
0.9
2014/10/06
4.8
1.6
0.6
0.1
0.1
0
0
1
0.2
0.5
0.1
0
0.4
0.5
0.4
1.2
0.7
0
1.3
2.8
5.3
3
2.5
3.1
2014/10/07
0.2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2014/10/10
0
1.4
2.1
1.9
0.6
0.8
1
1.7
0
0
0.5
0.5
0.9
0.1
0.1
0
0
0.2
0.7
0.5
0.2
0.1
0.1
0
2014/10/16
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.4
0
0.9
1.6
2014/10/17
1.3
1.3
0.3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2014/10/29
0
0
0
0
0
0
0
0
0.1
0
0
0
0
0.1
0
0
0
0
0
0
0
0
0
0
2014/10/30
1.7
1.8
1.8
1.4
0.5
0.5
0.9
1
3.8
5.9
5.6
0.8
0
1.7
3
3
3.7
0.9
0.7
0
0
0
0
0
2014/11/02
0.1
0.3
0.8
0.2
0.1
0.1
0.1
0.1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2014/11/03
0.1
0.1
2
2.8
0.8
0.1
1.5
2
0
0
1.5
4.9
3.4
1.9
3.7
1.2
0.9
1.2
8.8
5.6
1.7
1.4
0.8
0.7
2014/11/04
0.5
0.5
0.3
0.3
0.3
0.2
0.1
0.2
0
0
0.2
0.1
0.1
0
0.1
0
0
0.1
0
0
0
0
0
0
2014/11/11
0
0
0
0
0
0
0
0
0
0.3
0.4
0
0
0
0
0
0.9
1.2
0.8
0.5
0.8
6.1
12.8
6.1
2014/11/12
0
0
0
0
0.1
0
0
0
0
0
0
0
0
0
0
0
0.1
0.3
0
0
0
0
0.8
0.9
2014/11/13
0.6
0.3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2014/11/20
0
0
0
0
0
0
0
0.9
0.5
1
0.9
0.6
1
6.6
2.7
0
0
0
0
0
0
0
0
0
2014/11/23
0
0
0
0
0
0
0.1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2014/11/25
0
0
0
0
0
0
0
0
0
0.1
0.1
0.2
0.1
0.3
0.1
0
0
0
0
0
0
0
0
0
2014/11/30
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.2
0.9
0.9
0.5
0
0.4
0.4
0.5
2014/12/01
3.4
2.5
1.6
9.9
13.8
12.4
7
5.7
18
8.4
2.5
0.6
0.3
0
0
0
0
0
0
0
0
0
0
0
2014/12/08
0
0
0
0
0
0
0
0
0
0
0
0
0
0.1
0
0
0
0
0
0
0
0
0
0
2014/12/10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.8
1.8
2014/12/11
1.2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2014/12/21
0
0
0
0
0
0
0
0.3
0
0.4
0.7
1.8
6.7
5
2.2
1.2
0.4
0.5
0.8
0.6
0.5
0.3
0.3
0.1
2014/12/22
0.1
0.1
0.1
0.1
0.1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2014/12/27
0
0
0
0
0
0
0.1
0
0
0
0
0
0
0
0.7
0
0
0.2
0.4
0
0
0.5
0.6
0
2014/12/28
0
0.1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.8
1.6
2
2014/12/29
1.3
1
0.3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2014/12/31
0
0.2
1.1
2.3
4.3
2.3
0.2
0
0
0
0
0
0
0.3
0
0
0.2
0.4
0.1
0
0
0
0
0.2
2015/10/03
0
0
0
1.7
1.7
1.9
2.9
2.1
0.2
0.3
0.4
0.4
0.5
0.3
0.1
0
0
0
0
0
0
0
0
0
2015/10/07
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.1
2015/10/08
0.1
0.2
0.1
0
0.2
0.3
0.8
0.4
0
0.2
0.8
0.1
0.4
0.1
0
0
0
0
0
0
0
0
0
0
2015/10/12
0
0
0
0
0
0
0
0
0
0
0.3
0.2
0.3
0.3
0.1
0.1
0
0
0
0
0
0
0
0
2015/10/15
0
0
0
0
0
0
0
0
0
0
0
0
0.2
0
0
0
0
0
0
0
0.9
0.2
0
0
2015/10/20
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.1
0
1
0.2
0
2015/10/23
0
0
0
0
0
0.4
0.9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2015/10/30
0
0
0
0
0
0
0
0
0.9
4.5
9.7
13.7
5.4
2.4
2.2
0.9
1
3
3.7
0.7
0.3
0.2
0
0
2015/11/10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.2
0.5
1.1
2015/11/11
1.1
0.8
1.2
1.4
1.1
1
0.7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2015/11/13
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.1
1.5
3.6
2.5
3.7
2015/11/14
1.6
0.7
0.6
0.2
0.1
0
0
0
0
0
0
0.1
0
0
0
0
0
0
0
0
0
0
0
0
2015/11/18
0
0
0
0
0.5
1.4
1.8
1.5
0
0
0
0.7
2.6
6.4
5.8
1.4
0
0
0
0
0
0
0
0
2015/11/20
0
0
0
0.3
1.3
2.7
4.8
0.4
1.3
1.7
0.6
1.6
3.4
3.4
5.7
3.1
0.3
0.1
0.3
0
0
0
0
0
2015/11/26
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.5
0.7
0
0
0
0
2015/11/27
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.3
0.3
0.2
0.2
0.6
2015/11/28
0.2
0.6
0.9
1.5
4.1
5.8
1.8
1.3
1.2
0.7
1.5
2.6
2.3
5
2.7
0.9
1.5
0.4
0
0
0
0
0
0
2015/12/13
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.8
1.2
2015/12/14
0.6
0
0.6
0.4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.5
0.5
0
2015/12/15
0
0
0
0
0
0
0
0
0
0.5
1.9
2
0.5
0
0
0
0
0
0
0
0
0
0
0
2015/12/18
0
0
0
0
0
0
0
0
0
0.3
0.9
0
0.2
0
0
0
0
0.4
0
0
0
0
0
0
2015/12/23
0
0
0
0
0.5
0
0
0
0
0
1.1
1.6
0.7
0.2
0
0
0.4
0
0
0
0
0
0
0
2015/12/24
0
0
0
0
0.4
0.1
0
0
0.2
0.1
0.6
1
0.6
1.4
0.2
0.2
0
0
0
0
0
0
0
0
2016/10/01
0
0
0
0.7
3.8
0.2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2016/10/07
0
0
0.1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2016/10/08
0
0
0.6
0.8
0.4
1.2
0
0
5
5.5
3.3
1
0
0
0
0
0
0
0
0
0.1
0
0
0
2016/10/13
0
0
0
0
0
0
0
0
0
0
0
0.4
0.2
0
0
0.6
0.1
0
0
0
0
0.2
0
0
2016/10/14
0
1
0.5
0.1
0.5
0.8
0.8
0.3
0.5
0.7
0
0
0
0
0.1
0.1
0.1
0
0
0
0
0
0
0
2016/10/15
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.7
0
0
0
2016/10/16
0
0.1
1.3
1.5
1.5
1.7
1.6
1.9
2
2.2
2.8
6.2
9.8
15.1
10.9
1.7
0
0
0
0
0
0
0
0
2016/10/17
0
0
0
0.8
4.2
0.8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2016/10/19
0
0
0
0
0
0
0
0
0
0
0.2
0
0
0
0
0.2
0.2
0.2
0.6
0.4
0
0.2
0
0
2016/10/20
0
0.4
0.7
0.5
0.4
0.1
0.2
0.5
0.1
0.8
1.7
2.2
1.6
2
4.1
4.1
2.8
1.9
0.7
1
1.1
0.5
0
0
2016/10/21
0
0
0
0
0
0.1
0.1
0.1
0
0.1
0.3
0.2
0.1
0
0
0
0
0
0
0
0
0
0
0
2016/10/26
0
0
0
0
0
0
0
0
0
0
0.1
0
0
0
0.2
0.2
0.3
0.5
0.9
1.1
1.5
2.1
2
1.5
2016/10/27
1.3
0.4
0.8
0.5
0.1
0.1
0.1
0.3
0
0
0
0
0.3
1.2
0.1
0
0
0.1
0.1
0
0
0
0
0
2016/11/01
0
0
0
0
0
0
0
1
0
0
0
0
0.2
0
0
0
0
0
0
0
0
0
0
0
2016/11/02
0
0
0
0
0
0.7
2
3.5
0.2
0.2
0.4
1.2
5.3
4.9
0.2
4.7
1.7
0
0
0
0
0
0
0
2016/11/03
0.3
0.4
0.1
0.3
0.5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2016/11/09
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.1
0
0
0
0
0
0
2016/11/10
0
0
0
0
0
0
0
0
0
0
0.4
1.3
0.1
0
0.1
0
0
0
0
0
0
0
0
0
2016/11/14
0
0
0
0
0.8
0.2
0
0
1.4
0.2
0
0
0.5
2.9
2.6
1.3
0
0
0
0
0
0
0
0
2016/11/16
0
0
0
0
0
0
1.2
1.6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2016/11/27
0
0
0
0
0
0
0
0
0
0
0
0.3
1.2
1.7
1.5
1.7
3
4.2
3.3
3.6
0.1
0
0
0
2016/12/06
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.3
0
0
0
0.4
0
0.2
0.3
0.2
0
2016/12/19
0
0
0
0
0
0
0
0
0
0
0
0
0
0.4
1.1
0.8
1.3
4.6
2.4
0
0
0.1
0.8
0.1
2016/12/20
0
0.1
0.2
0.2
0.1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2016/12/23
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.2
0
0.5
2016/12/24
0.8
1.1
1.9
2.2
0.4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2016/12/26
0.1
0
0
0
0
0
0.6
1.5
0.6
0.7
0.6
0.3
0
0
0
0
0
0
0
0
0
0
0.2
1.3
2016/12/27
2
2.3
2.6
1.3
1.4
8.8
8.1
20
13.2
18.2
18.9
10.9
2.8
0
0
0
0
0
0
0
0
0
0
0
2016/12/29
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.1
2017/10/01
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.1
0
0
0
0
0
0
0
2017/10/02
1.7
0.5
0
0.2
4.1
3.5
4.2
3.6
0
0.1
0
0
0
0
0.1
0.2
0
0
0.1
0
0
0
0
0
2017/10/03
0
0
0
0
0
0
0
0
0
0
0
0
0
0.1
0.2
0
0
0
0.1
0
0
0
0
0
2017/10/09
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.1
0.2
0.1
0.6
1.5
2017/10/10
1.8
0.8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2017/10/13
0
0
0
0
0
0.5
0
0.1
0
0
0
0
0
0
0
0
0
0.2
0
0.1
0.1
0
0
0
2017/10/14
0
0
0.1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2017/10/19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
2.5
2.5
0
0
0
2017/10/20
0
0.1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2017/10/21
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.4
2017/10/22
0.5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2017/10/27
0
0
0
0
0.1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.1
0.5
3.2
2017/10/28
2.7
0.2
0.4
0.8
1.3
2.8
1.3
0
0
0.5
0.4
0.5
0.1
0
0
0
0
0.4
0.4
0
0
0
0
0
2017/10/30
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.6
1.2
1.4
0.7
0
0.1
2017/10/31
0.2
0.7
0.6
0
0
0.1
0.6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2017/11/03
0
0
0
0
0
0
0
0
0
0
0
0.2
1.7
0.1
0.4
3.5
3.1
1.5
0.8
0.5
0.7
1
0.2
0
2017/11/08
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.2
0.2
0
0
0
0
0
0
0
0
2017/11/09
0
0
0
0
0
0
0
0.1
0
0
0
0
0
0
0
0.1
0
0.1
0.2
0
0
0
0
0
2017/11/16
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.7
1.5
0.6
0.5
0.1
0
0
0
0
0
2017/11/18
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.1
0.7
0
0
0
0
0
0
0
2017/11/21
0
0
0
0
0
0
0
0
0
0
0
0
0.2
0
0
1.1
2.4
2
1.4
1.3
0
0
0
0
2017/11/23
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.1
0
0
0
0
0
0
2017/11/24
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.6
0.2
0
0
0
0
0
2017/12/04
0
0
0.2
1.4
1.9
1.9
0.5
0
0
0.2
0.1
0.3
0.5
