2015/01/01
0
0
0
0.7
1
1.1
2
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2015/01/02
0
0
0
0
0
0
0
0
0
0
0
1.6
1.6
0
0
0
0
0
0
0
0
0
0
0
2015/01/07
0
0
0
0
0
0
0.2
0
0
0.7
0.5
0.5
0.2
0
0
0
0.6
0.7
0.1
0
0
0
0
0
2015/01/08
0
0.2
1.6
1
0.2
0.3
0.1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2015/01/09
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.1
2015/01/10
0.4
0.2
0.5
0.8
0.6
0.8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2015/01/14
0
0
0
0
0
0
0
0
0.6
2.1
4
7
0.5
0.7
1.9
0
0
0
0
0
0
0
0
0
2015/01/19
0
0
0
0
0
0
0.5
0.2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2015/01/20
0
0
0
0
0
0
0
0
0.4
0.6
0.7
0.5
0.5
1.9
1.9
1.7
1.4
1.6
1.2
0.7
0
0.7
0.7
0
2015/01/21
0
0.6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2015/01/28
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.3
0.6
0.3
0
0
2015/01/29
0.4
0.9
0.2
1.2
0
0
0
0
0.9
1
1
1.3
1.5
1.3
3.5
1.6
0
0
0
0
0
0
0
0
2015/02/10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.3
1.1
2015/02/11
0
0
4.8
7.9
1.4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2015/02/13
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.5
0.4
0.1
0
0
0
0
2015/02/19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.1
0.5
0.3
0.2
0.8
1.1
0.9
0
0.8
0.9
2015/02/20
0.2
0.4
0.3
0.4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2015/02/26
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.1
0.1
0.4
0.7
2015/03/02
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.2
0
2015/03/03
0
1.7
0.5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2015/03/04
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.1
0.1
0.2
0.3
0.1
0
0
0
0
0
2015/03/05
0
0
3
4.1
4.9
3.6
1.1
0.7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2015/03/16
0
0
0
0
0
0
0
0.7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2015/03/21
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.1
0
0
0
0
0
2015/03/25
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.1
0.2
0
2015/03/26
0
0
0.3
0.1
0.6
0.3
0.1
0.3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2016/01/01
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.2
1.1
2016/01/02
1.4
1
1.6
1.4
1
0.7
0.1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2016/01/05
0
0
0
0
0
0
0
0
0.2
0
0
0
0
0
0
0.4
0.3
0
0
0.5
1.7
2
1.6
1.1
2016/01/06
0.6
0.8
1.1
1.6
1.5
1.8
1.8
1
0
0.6
0.7
0.4
0.2
0.4
0.7
0.3
0
0
0
0
0
0
0
0
2016/01/13
0
0
0
0
0
0
0
0
0
0
0
0
0.1
0.3
0.1
0
0
0.2
0.2
0
0
0
0
0
2016/01/18
0
0
0
0
0
0
0
0
0
0
0
0
0
0.1
0.6
0.2
0
0
0
0
0
0
0
0
2016/01/26
0
0.2
0.7
1.8
4.8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2016/01/31
0
0
0
0
0
0.1
0.2
0.2
0.2
0.2
0.1
0
1
1.8
1.4
1.4
0.7
0
0
0
0
0
0
0
2016/02/09
0
