235
2
18
3
271
9
3
2
11
2
147
3
34
3
7
3
152
5
2
2
81
82
41
4
59
456
20
2
2
3
7
4
5
19
242
13
3
4
2
63
2
111
272
49
6
12
3
8
100
192
36
416
5
5
32
3
90
20
39
2
7
2
47
3
2
16
4
2
2
2
54
209
9
287
2
41
403
3
2
2
57
19
11
18
2
2
3
3
3
6
21
5
4
96
41
2
322
2
3
313
276
161
2
2
2
106
121
128
7
2
127
118
7
18
10
84
3
191
23
11
5
6
27
21
36
3
18
16
219
7
27
3
2
95
6
6
3
2
3
6
7
140
2
65
7
4
2
2
7
4
74
79
120
24
2
33
3
15
5
6
6
13
11
83
3
12
2
3
2
123
7
3
6
2
4
4
230
170
192
51
7
118
4
3
2
3
219
2
4
9
3
5
147
2
18
3
15
3
3
3
2
7
231
3
9
114
114
2
128
127
14
392
5
58
