1
5
4
7
4
5
7
7
5
6
1
5
1
1
12
6
8
8
22
3
1
1
2
8
1
2
4
8
1
6
4
16
1
3
1
8
12
3
3
7
2
4
4
14
2
4
12
4
4
5
6
1
2
1
2
2
14
10
10
1
4
5
16
2
23
3
2
2
4
2
1
6
3
1
4
4
1
2
2
1
9
3
1
15
3
1
5
1
21
3
4
1
18
3
2
1
1
12
5
1
3
1
2
2
4
2
10
1
1
3
6
3
1
27
1
5
15
1
1
2
5
1
2
1
2
1
7
1
1
1
2
1
3
1
2
1
10
4
2
4
4
2
12
2
1
1
2
5
2
1
5
1
2
5
9
8
3
3
1
9
2
5
4
1
1
3
2
1
6
1
1
1
11
6
2
4
1
2
4
1
3
19
1
1
16
4
2
10
4
5
5
10
6
2
4
2
13
1
1
15
1
5
6
1
1
4
1
1
3
4
